,text,date,label,label_name,id
2873,Abridged kinder w {{USERNAME}} was still better than any alternative.  Here’s to a healthy return to school sometime before 5th grade... {{URL}},2020-06-14,3,daily_life,1272011692021514240
2874,Life without dreaming is life without meaning.  iWantASAP WithDARREN Darren Espanto {@Darren@},2020-06-14,3,daily_life,1272013315372277760
2875,President Trump: Stop President Trump from letting religious adoption agencies to turn away lgbtq+families - ¡Firma la petición! {{URL}} via {@Change org Mxico@},2020-06-14,1,business_&_entrepreneurs,1272014135757332480
2876,Favorite new tags~!  #BTS #BTSARMY #RM #JIN #SUGA #JHOPE #JIMIN #V #JK Love these~ Ah~ Happy 7th anniversary {@BTS_twt@},2020-06-14,2,pop_culture,1272041201332559872
2877,11:11  Yes we are! #WeTheBlessedAmaalians because we have {@Amaal Mallik@} and his music in our lives. Blessed with the BESTEST music & idol in my life.♡,2020-06-14,2,pop_culture,1272041457491140608
2878,HAPPY OBAMA DAY !!!! {@Barack Obama@} Thank you Mr .President for being who you are! We honor you today! We want you back! SALUTE!  #HappyObamaDay  #FavoritePresident #WeNeedObamaBack,2020-06-14,3,daily_life,1272068021591240704
2879,„President Trump: Stop President Trump from letting religious adoption agencies to turn away lgbtq+families” - Jetzt unterschreiben! {{URL}} via {{USERNAME}},2020-06-14,3,daily_life,1272069896260763648
2880,"i was looking to see where the wildflowers might be out, and found this...  It is common for kangaroos to be spotted hopping through the bar at the John Forrest Wildflower Tavern. {{URL}} via {@ABC News@} ",2020-06-14,3,daily_life,1272073236075778048
2881,Crying and laughing... I m all over the place. THEY ARE THE BESTEST OF THE BEST!  #BANGBANGCONLive {@BTS_twt@} #BTS,2020-06-14,2,pop_culture,1272102544702164993
2882,"Joe and Seijun Suzuki raise the bar for yakuza cinema with sophisticated savagery and beautified brutality, YOUTH OF THE BEAST ★★★★½ | Jō Shishido s Baddest Gangster Hits #3! Steaming on {@BFI@} Player now as part of #Japan2020 {{URL}} ",2020-06-14,2,pop_culture,1272102732166582272
2883,Wowwee! {{USERNAME}} knocked their virtual Women of Excellence Awards out of the park. Congratulations to all of the nominees and winners and thank you {{USERNAME}} for always being the bestest emcee. #inspired,2020-06-14,2,pop_culture,1272256096732774400
2884,"Imagine sitting on the bar patio and a group of protesters walk by and start chanting, “out the bar into the streets!”  whew I can’t get over it! {{USERNAME}} {{USERNAME}} ",2020-06-14,3,daily_life,1272317676757622784
2885,SUGA-T SHARES HER BEAUTY SECRET…  The Legendary {{USERNAME}} Shares Beauty Secret That Has Kept Her Vibrant & Youthful All These Years Raising the Bar as She Acknowledges ‘Making Grandmothers Great Again’  Suga-T is… {{URL}},2020-06-15,2,pop_culture,1272433816821514240
2886,i love this song so much it’s so emotional and im reminded of so many memories with iz*one {@officialIZONE@} i love you #WelcomeToIZLAND #IZONE_OneiricDiary #IZONE {{URL}},2020-06-15,2,pop_culture,1272465896238284800
2887,"The new vid was f*cking amazing guys, thank you so much for bringing so much joy to all of us! I haven t laughed this hard at a YouTube video in months! It is literally one of my favorite from 2020! Love you guys  {@Grayson Dolan@} {@Ethan Dolan@} {{URL}} ",2020-06-15,2,pop_culture,1272644535047401475
2888,I love you #SEVENTEEN you icons  #세븐틴 this won’t make any sense #헹가래 ok my kings #Henggarae will win awards #Left_n_Right will win soty and {@SEVENTEEN@} are the bestest boys,2020-06-16,2,pop_culture,1272948971871318017
2889,Sanaa Lathan is everything ! Love you sis  {@Sanaa Lathan@} & {@Gabrielle Union@} I really have mad love for them!,2020-06-17,2,pop_culture,1273071498476040195
2890,"Von Stein  6-16-20 {{URL}} via {@YouTube@} Chip Jones is a class act of a man. I am honored to call him my friend.  Thank you so much for letting me and Sean Bulow jam on my father, Jim Von Stein s songs, at the aways awesome Singer Songwriter night at Suburban Tap.",2020-06-17,2,pop_culture,1273098399911481345
2891,I wanna thank my Pomona family for coming thru today! We couldn t make this move with out you guys! Thank you and I love you all. {{USERNAME}} {{USERNAME}} {{USERNAME}} and colton tag hin if you can find him!,2020-06-17,3,daily_life,1273160465267507202
2892,"3,640 for All albums including the Limited Version is Worth It  {@Stray Kids@} I love youuuu ❤️  #神메뉴 #StrayKids #Stay #YouMakeStrayKidsStay #스트레이키즈 #StrayKids_GO生 #StrayKidsComeback",2020-06-17,2,pop_culture,1273215331150921728
2893,#The100 Octavia is never giving the Disciples anything. Not unless Hope is safe. This must be why the Disciples know everything about Clarke’s people. Was cool to see young Murphy for a brief moment. {@Dicky Spooks@} {@Marie Avgeropoulos@},2020-06-18,2,pop_culture,1273455577927041024
2894,#LaySuperShow #LAYZHANG #LAY #lay_is_exo {@Lay Zhang@} ❤️❤️❤️❤️❤️ I love youuuu,2020-06-18,2,pop_culture,1273458705967636480
2895,U guys happy now? Please respect jennie and Rosé! {@BLACKPINK GLOBAL BLINK@},2020-06-18,3,daily_life,1273481882462642176
2896,"LLEGAMOS A 5 MILLONES I AM HAPPY!!! {@Stray Kids@} Guys thank you so much for the album, I will do my best to give you a win   #StrayKids  #스트레이키즈  #GO生  #GOLIVE  #神메뉴  #GodsMenu #YouMakeStrayKidsStay",2020-06-18,2,pop_culture,1273488253862191104
2897,I just found you on Twitter and I want you to know I LOVE YOUUUU {@Ryan Reynolds@},2020-06-18,2,pop_culture,1273492265416065024
2898,Lil Baby - The Bigger Picture (Official Music Video) {{URL}} via {@YouTube@} love you for this one.❤️✊,2020-06-18,2,pop_culture,1273582991487438848
2899,"I love youuuu, {@Vester@} #SinongUmiyak #STELLshineDAY {@SB19 Official@} ",2020-06-18,2,pop_culture,1273609299105771520
2900,"Upon {{USERNAME}} advice I shall wait a few days to give my thoughts on #TheLastofUsPartII since I know some of my close friends are playing through it. If you watched xqc s stream, you know my thoughts",2020-06-19,4,sports_&_gaming,1273844329526648832
2901,I know I am a bit late but happy 7th anniversary BTS  {@BTS_twt@},2020-06-19,2,pop_culture,1273857245227384834
2902,Omg!! {@Damien Cook@} never giving up! Well done. #GoRabbitohs,2020-06-19,4,sports_&_gaming,1273908655025303552
2903,The Jesse Lee Peterson Show:  GIOYC Friday!; Mr. President... Do You Know What Juneteenth Means?  6/12/20 (part 1 of 2) {@Jesse Lee Peterson@} {{URL}} #Amazing {{URL}},2020-06-19,2,pop_culture,1273910756912893954
2904,"THE PAT KENNY SHOW {{URL}} via {@NewstalkFM@} Prepare and brace yourself for whats going to come from President Trump, yesterday, he accused the Supreme Court a Co equal branch of government, of not liking him because of there ruling relating to DACA. Be safe all.",2020-06-19,2,pop_culture,1273916804646293504
2905,The historical legacy of #Juneteenth shows the value of never giving up #hope in uncertain times.  via The Historical Legacy of Juneteenth via {@Smithsonian NMAAHC@} #BlackLivesMatter {{URL}},2020-06-19,0,arts_&_culture,1273972347033260033
2906,“The historical legacy of Juneteenth shows the value of never giving up hope in uncertain times.”  Thanks to {@Smithsonian NMAAHC@} for this piece and its important mission. {{URL}} #JUNETEENTH2020,2020-06-19,0,arts_&_culture,1274008018573721602
2907,Love’s A Game - It’s never left the live set and I think it has everything that I love about our band in there. Love you guys {@Michele Stodart@} {{USERNAME}} {{USERNAME}} ❤️#TimsTwitterListeningParty,2020-06-19,2,pop_culture,1274067245921185792
2908,Cheers {{USERNAME}} for another great evening s entertainment. Friday s are like being part of a great extended family. I know when it s all over we ll promise to keep in touch but we ll only see each other at Christmas.,2020-06-19,3,daily_life,1274097776356401153
2909," {{USERNAME}} Dan, I listen to your every show on YouTube, and I know you were Secret Service please tell me are you worried about President Trump trip to Tulsa I am so worried we can t lose our president.",2020-06-19,2,pop_culture,1274128017653141513
2910,"So honored and grateful  to celebrate #FathersDay ‍♀️‍♂️ —- what a privilege to honor the beloved, model perfect [husband x human being] father of my children, best friend forever and husband on this upcoming special day. {{USERNAME}} {{URL}} ",2020-06-20,3,daily_life,1274156048371204097
2911,#नन्हा_फरिश्ता designed by {@Dr GURMEET RAM RAHIM@} . Thank you papa for everything. Love you,2020-06-20,3,daily_life,1274185709138571271
2912,MINGI IS THE BESTEST BOY EVER!!! WE LOVE YOU MINGI ❤️♥️❣️ #ATEEZ #에이티즈 {@ATEEZ@},2020-06-20,2,pop_culture,1274305129982750720
2913,Glad to know our Odisha recovering from to the bad times. Braving Fani  #BandeUtkalaJanani #ListenToTheSea {@CMO Odisha@} {@Naveen Patnaik@},2020-06-20,3,daily_life,1274337131377209345
2914,brightttt i just wanna sayyyy I LOVE YOUUUU ❤️❤️❤️❤️ {@bright@},2020-06-20,3,daily_life,1274369987461840896
2915,Gusto kolang bumati ng HAPPY 7TH ANNIVERSARY {{USERNAME}} more years!!!!! Kitakit s after this pandemic!!!! Dami ng Successful satin whooo galing  Dito lang kami lagi for you {{USERNAME}},2020-06-20,3,daily_life,1274490679247306752
2916,Supreme Court of India: Video/ Tele consultation for home treatment of Covd-19 patients. - Sign the Petition! {{URL}} via {@Change org Mxico@},2020-06-21,5,science_&_technology,1274519399148302341
2917,"A huge thank you to {{USERNAME}} , {{USERNAME}} , {{USERNAME}} & {{USERNAME}} for hosting a small Jackbox day   We really appreciate you all hanging out and showing your creativity and hilarious answers!",2020-06-21,3,daily_life,1274521605167874048
2918,I was supposed to be seeing your Flawless face Saturday {@h@} and my heart breaks cause I’m not but I hope youre staying safe and well and see you front row pitt next year Beautiful. Xo & Happy Pride ️‍✨,2020-06-21,3,daily_life,1274551687806664704
2919,Happy fathers day to you all men sitting in offices and robbing the future of our children ! {{USERNAME}} {{USERNAME}} {@Solomon Serwanjja@} Join me in wishing them a great day!,2020-06-21,3,daily_life,1274581970073399298
2920,i feel like giving up on my work. Losing my drive & interests. Can you give me some motivation Nong {@bright@} #talkwithbright,2020-06-21,3,daily_life,1274582659973304320
2921,I really appreciate how {@Trey Songz@} has been using his platform lately. Dude been going hard for the cause,2020-06-21,2,pop_culture,1274610533992448002
2922,"Happy Father’s Day..No wait, Happy Father’s Day to the real fathers who actually take full responsibility in raising their kids.  FAMILY is the one of strongest words on this world, The letters of F-A-M-I-L-Y means Father And Mother I Love You {@Vindu Dara Singh@} {@Sidharth Shukla@} ",2020-06-21,3,daily_life,1274612465599279106
2923,#righttolearn  Listen to our side of the story too. We are the parents who want our children to keep learning about the world through their online classes. #BanBedaChoiceBeku #OnlineClasses {@B S Yediyurappa@} {@S Suresh Kumar@} {{USERNAME}} #NimmaSureshFail,2020-06-21,3,daily_life,1274639692307128320
2924,Tag the person you really appreciate and grateful for. I’m grateful and really appreciate these kids  @Megumin_ChanOwO {{USERNAME}} @SunfIwerr_  @sourbearqwq  They always make me smile,2020-06-21,3,daily_life,1274639965918425088
2925,"happy summer solstice, cheers! . .  {{USERNAME}} #fetishfoto #PeterFelixKurtz {{URL}} . . #solstice #solstiss #summersolstice #summersolstice2020 #solstice2020 #summer #cheers #celebrate… {{URL}} ",2020-06-21,3,daily_life,1274640393515290626
2926,Idc that some of my Indian friends call him a sell out I still will forever love {@Hasan Minhaj@},2020-06-21,2,pop_culture,1274640689851248642
2927,"Happy Father’s Day dad . Every time I fall, you help me get back up again, even when I really don’t think I can. I’ve made a heart breaking decision recently and you’ve supported me every step of the way. Thank you {{USERNAME}} ",2020-06-21,3,daily_life,1274642566747693058
2928,"Happy Father’s Day to my main man!!  We love your Jesus-lovin’, hard workin’, mad skillz drummin’ heart! You’re our Superman. We love you, Daddy! {{USERNAME}} #Imwiththedrummer {{URL}} ",2020-06-21,3,daily_life,1274671351807311872
2929,"Happy Father’s Day to all of the amazing fathers that are apart of this extended family. Huge shout out to the three fathers that sacrifice so much to be apart of this team on a daily basis. Coach wood, coach lightfoot, {{USERNAME}} HAPPY FATHERS DAY!!",2020-06-21,3,daily_life,1274671369985368065
2930,KrisAnne Hall JD explains why Supreme Court Justices are to be removed by impeachment for  Bad Behavior  for Legislating from the bench and why President Trump does NOT have to abide by unconstutional opinions. {{URL}} {{USERNAME}} {@Mark R Levin@} {@President Biden@} .,2020-06-21,2,pop_culture,1274671834106146831
2931,HAPPY FATHERS DAY TO EVERY DAD EVERYWHERE BE~CUZZ I CARE ABOUT YOUR WELFARE   #FATHER  #CHILD #PATIENCE #TRUST #TIME #LOVE #PRIDE #JOY  GOD BLESS #OUR CHILDREN EVERYDAY IN EVERY WAY #YAHWEH✝️  BE~ {{USERNAME}} … {{URL}},2020-06-21,3,daily_life,1274671871510876161
2932,"Happy Father’s Day to all the amazing fathers and father figures! • : renaldo0921 / {{USERNAME}} @ Lagos, Nigeria {{URL}} ",2020-06-21,3,daily_life,1274673273855508481
2933,Happy father s day to the most amazing father I have ever known. Before I saw how you were with Charlotte I had no idea fathers could love and give as much as you do. You re incredible and I am so happy to have you and Charlotte in my life. {{USERNAME}},2020-06-21,3,daily_life,1274701873434542080
2934,Summer solstice 2020: Sensual traditions on the longest day of the year {{URL}} via {@CNN Travel@} Feliz Verano a todos! Happy Summer to all!,2020-06-21,3,daily_life,1274702645983211520
2935,Dear {{USERNAME}} just saw your interview on {@Jake Tapper@} #CNNSOTU  My uncle is dead from #COVID. One of the best men I have ever known and he died alone. That  tongue in cheek joke  isn t funny.    You would be lucky to be half the man he was.  You are not.  Learn some respect,2020-06-21,2,pop_culture,1274702692481466368
2936,"The absolute state of {@Sky Sports@} , might as well be called Liverpoolsports. The unbiased panel for the Merseyside derby is Graeme Souness, Jamie Redknapp and Jamie Carragher - you can’t make it up!!!   The medie darlings back again....",2020-06-21,4,sports_&_gaming,1274702991514312704
